"State Name","county Name","State Code","County Code","Date","AQI","Category","Defining Parameter","Defining Site","Number of Sites Reporting"
"Arizona","Yuma","04","027","2020-03-18",34,"Good","Ozone","04-027-8011",1
"Arizona","Yuma","04","027","2020-03-19",42,"Good","Ozone","04-027-8011",1
"Arizona","Yuma","04","027","2020-03-20",42,"Good","Ozone","04-027-8011",1
"Arizona","Yuma","04","027","2020-03-21",44,"Good","Ozone","04-027-8011",1
"Arizona","Yuma","04","027","2020-03-22",49,"Good","Ozone","04-027-8011",1
"Arizona","Yuma","04","027","2020-03-23",43,"Good","Ozone","04-027-8011",1
"Arizona","Yuma","04","027","2020-03-24",46,"Good","Ozone","04-027-8011",1
"Arizona","Yuma","04","027","2020-03-25",43,"Good","Ozone","04-027-8011",1
"Arizona","Yuma","04","027","2020-03-26",44,"Good","Ozone","04-027-8011",1
"Arizona","Yuma","04","027","2020-03-27",43,"Good","Ozone","04-027-8011",1
"Arizona","Yuma","04","027","2020-03-28",50,"Good","Ozone","04-027-8011",1
"Arizona","Yuma","04","027","2020-03-29",50,"Good","Ozone","04-027-8011",1
"Arizona","Yuma","04","027","2020-03-30",44,"Good","Ozone","04-027-8011",1
"Arizona","Yuma","04","027","2020-03-31",40,"Good","Ozone","04-027-8011",1
"Arkansas","Arkansas","05","001","2020-01-01",18,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-01-04",15,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-01-07",17,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-01-10",25,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-01-13",19,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-01-16",25,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-01-19",8,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-01-22",62,"Moderate","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-01-25",14,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-01-28",41,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-01-31",38,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-02-03",18,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-02-06",7,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-02-09",17,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-02-12",15,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-02-15",13,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-02-18",25,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-02-21",20,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-02-24",9,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-02-27",17,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-03-01",34,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-03-04",25,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-03-07",33,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-03-10",21,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-03-13",23,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-03-16",26,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-03-19",43,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-03-22",15,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-03-28",40,"Good","PM2.5","05-001-0011",1
"Arkansas","Arkansas","05","001","2020-03-31",19,"Good","PM2.5","05-001-0011",1
"Arkansas","Ashley","05","003","2020-01-01",25,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-01-04",15,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-01-07",16,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-01-10",31,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-01-13",13,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-01-16",21,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-01-19",8,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-01-22",38,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-01-25",19,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-01-28",29,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-01-31",27,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-02-03",22,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-02-06",8,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-02-09",16,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-02-12",6,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-02-15",13,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-02-18",40,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-02-21",13,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-02-24",20,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-02-27",13,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-03-01",27,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-03-04",25,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-03-07",33,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-03-10",36,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-03-13",20,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-03-16",33,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-03-19",48,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-03-22",17,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-03-25",18,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-03-28",39,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2020-03-31",13,"Good","PM2.5","05-003-0005",1
"Arkansas","Clark","05","019","2020-02-01",33,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-02",40,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-03",36,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-04",27,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-05",17,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-06",26,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-07",28,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-08",33,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-09",31,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-10",25,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-11",27,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-12",25,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-13",30,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-14",33,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-15",31,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-16",35,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-17",26,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-18",31,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-19",31,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-20",34,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-21",36,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-22",34,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-23",25,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-24",32,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-25",31,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-26",34,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-27",39,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-28",39,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2020-02-29",48,"Good","Ozone","05-019-9991",1
"Arkansas","Crittenden","05","035","2020-01-01",31,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-02",32,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-03",22,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-04",29,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-05",31,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-06",31,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-07",33,"Good","NO2","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-08",31,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-09",45,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-10",36,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-11",25,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-12",20,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-13",28,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-14",34,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-15",29,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-16",23,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-17",28,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-18",30,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-19",32,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-20",31,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-21",36,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-22",40,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-23",37,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-24",19,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-25",28,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-26",30,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-27",33,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-28",49,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-29",43,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-30",41,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-01-31",66,"Moderate","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-01",30,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-02",38,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-03",40,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-04",33,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-05",19,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-06",27,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-07",34,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-08",31,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-09",37,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-10",27,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-11",31,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-12",20,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-13",30,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-14",26,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-15",33,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-16",34,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-17",29,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-18",32,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-19",33,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-20",33,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-21",32,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-22",37,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-23",31,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-24",32,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-25",21,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-26",31,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-27",35,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-28",36,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-02-29",44,"Good","NO2","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-01",48,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-02",35,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-03",36,"Good","NO2","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-04",30,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-05",38,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-06",37,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-07",40,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-08",42,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-09",39,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-10",22,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-11",27,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-12",38,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-13",31,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-14",25,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-15",31,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-16",36,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-17",21,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-18",36,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-19",47,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-20",34,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-21",30,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-22",24,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-23",26,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-24",34,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-25",36,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-26",39,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-27",55,"Moderate","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-28",45,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-29",40,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-30",40,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2020-03-31",44,"Good","Ozone","05-035-0005",1
"Arkansas","Garland","05","051","2020-01-01",65,"Moderate","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-01-04",20,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-01-07",18,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-01-10",30,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-01-13",23,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-01-16",20,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-01-19",6,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-01-22",32,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-01-25",23,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-01-28",33,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-01-31",40,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-02-03",27,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-02-06",22,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-02-09",17,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-02-12",7,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-02-15",25,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-02-18",16,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-02-21",23,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-02-24",15,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-02-27",13,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-03-01",30,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-03-04",45,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-03-07",41,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-03-10",22,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-03-13",18,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-03-16",27,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-03-19",41,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-03-22",14,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-03-25",18,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-03-28",47,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2020-03-31",20,"Good","PM2.5","05-051-0003",1
"Arkansas","Jackson","05","067","2020-01-01",16,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-01-04",10,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-01-07",13,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-01-10",26,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-01-13",15,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-01-16",31,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-01-19",8,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-01-22",38,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-01-25",18,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-01-28",63,"Moderate","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-01-31",57,"Moderate","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-02-03",20,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-02-06",15,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-02-09",12,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-02-12",22,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-02-15",13,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-02-18",23,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-02-21",22,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-02-24",18,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-02-27",11,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-03-01",25,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-03-04",38,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-03-07",45,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-03-10",15,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2020-03-13",18,"Good","PM2.5","05-067-0001",1
